date,rad,tmin,tmax,hum,wind,rain,etref,wet
1997-09-29,7170.0,3.8,16.9,1.142253,1.2,0.000,1.1,0.000
1997-09-30,6400.0,12.4,17.8,1.433356,1.3,2.400,1.0,0.154
1997-10-01,2250.0,12.2,17.6,1.535769,3.9,2.900,0.4,0.167
1997-10-02,7440.0,6.4,15.0,0.947919,5.3,0.200,1.1,0.012
1997-10-03,8000.0,3.4,15.1,0.947591,2.9,0.000,1.2,0.000
1997-10-04,4130.0,11.8,16.7,1.345332,4.7,0.000,0.7,0.000
1997-10-05,2350.0,11.4,15.6,1.400676,3.3,0.000,0.4,0.000
1997-10-06,10630.0,5.7,20.5,1.217599,2.5,0.000,1.8,0.000
1997-10-07,5470.0,12.2,20.5,1.523436,5.3,6.400,0.9,0.112
1997-10-08,2520.0,11.7,17.1,1.388419,6.5,7.500,0.4,0.421
1997-10-09,3760.0,15.0,19.1,1.631630,8.1,5.400,0.6,0.196
1997-10-10,6390.0,9.4,15.9,1.156079,7.3,25.600,1.0,0.388
1997-10-11,6800.0,6.8,13.8,1.117391,4.6,3.100,1.0,0.129
1997-10-12,8970.0,3.0,13.6,0.853945,3.5,1.000,1.3,0.037
1997-10-13,4630.0,6.1,10.9,0.984803,4.4,4.800,0.6,0.138
1997-10-14,7890.0,5.8,12.3,0.881063,3.6,1.100,1.1,0.129
1997-10-15,2990.0,6.5,9.7,0.972581,2.5,0.800,0.4,0.104
1997-10-16,8550.0,-0.8,10.4,0.723207,1.8,0.000,1.1,0.000
1997-10-17,3720.0,7.5,15.2,1.236996,3.0,0.800,0.6,0.062
1997-10-18,9580.0,7.4,19.1,1.222420,3.0,0.000,1.5,0.000
1997-10-19,9070.0,7.4,19.5,1.330932,1.8,0.000,1.4,0.000
1997-10-20,4300.0,2.1,12.0,0.811187,4.2,0.000,0.6,0.000
1997-10-21,8330.0,-3.1,9.4,0.546865,2.5,0.000,1.0,0.000
1997-10-22,9940.0,-3.7,9.9,0.565423,1.3,0.000,1.1,0.000
1997-10-23,4020.0,-1.6,11.1,0.718198,2.3,0.000,0.5,0.000
1997-10-24,6250.0,0.0,9.6,0.699762,2.7,1.500,0.8,0.017
1997-10-25,2440.0,3.2,10.0,0.869340,3.5,0.800,0.3,0.042
1997-10-26,3360.0,2.7,9.6,0.855042,2.4,0.000,0.4,0.000
1997-10-27,9140.0,-2.5,6.0,0.432689,3.3,0.000,1.0,0.000
1997-10-28,9640.0,-7.5,6.1,0.356413,2.3,0.000,1.0,0.000
1997-10-29,7560.0,-7.5,8.0,0.356333,1.1,0.000,0.8,0.000
1997-10-30,8630.0,-1.8,11.7,0.447499,1.8,0.000,1.1,0.000
1997-10-31,8010.0,-1.2,11.0,0.602320,3.5,0.000,1.0,0.000
1997-11-01,3740.0,-4.7,4.6,0.558977,1.7,0.000,0.4,0.000
1997-11-02,2210.0,-2.7,2.8,0.623889,2.0,0.000,0.2,0.000
1997-11-03,2540.0,1.4,7.7,0.674290,3.1,0.000,0.3,0.000
1997-11-04,7180.0,0.1,7.8,0.492207,4.6,0.000,0.9,0.000
1997-11-05,3680.0,4.3,13.6,0.999389,3.1,0.500,0.5,0.075
1997-11-06,1980.0,7.0,13.3,1.150082,2.6,4.000,0.3,0.146
1997-11-07,800.0,8.2,14.2,1.167231,6.6,1.200,0.1,0.100
1997-11-08,2920.0,7.8,12.0,1.005741,4.6,0.300,0.4,0.046
1997-11-09,4980.0,7.9,12.6,0.974962,5.2,2.000,0.7,0.088
1997-11-10,2880.0,7.0,11.7,0.941537,5.2,0.700,0.4,0.075
1997-11-11,2080.0,4.6,9.9,0.869338,3.8,1.300,0.3,0.117
1997-11-12,2280.0,1.6,8.9,0.855995,1.8,0.000,0.3,0.000
1997-11-13,1890.0,2.8,6.9,0.836214,2.9,0.000,0.2,0.000
1997-11-14,3750.0,4.6,9.3,0.882642,3.2,0.000,0.5,0.000
1997-11-15,880.0,6.3,9.7,0.982822,3.8,4.500,0.1,0.296
1997-11-16,1740.0,4.3,10.1,0.928327,3.5,0.000,0.2,0.000
1997-11-17,5200.0,0.8,8.0,0.699024,4.1,0.000,0.6,0.000
1997-11-18,5180.0,1.5,7.4,0.683943,5.6,0.000,0.6,0.000
1997-11-19,5270.0,-1.4,3.8,0.446801,5.5,0.000,0.6,0.000
1997-11-20,1750.0,-2.1,4.2,0.524973,4.5,0.500,0.2,0.050
1997-11-21,2060.0,3.9,9.6,0.907799,1.9,0.000,0.3,0.000
1997-11-22,990.0,2.7,6.6,0.848481,1.0,0.000,0.1,0.000
1997-11-23,1480.0,3.3,5.5,0.790255,1.5,0.000,0.2,0.000
1997-11-24,1180.0,0.9,4.0,0.696026,3.3,0.000,0.1,0.000
1997-11-25,3350.0,0.4,5.1,0.653197,3.7,0.000,0.4,0.000
1997-11-26,3080.0,-1.0,5.6,0.656782,3.6,0.000,0.4,0.000
1997-11-27,840.0,2.9,4.6,0.729186,4.0,0.600,0.1,0.125
1997-11-28,1180.0,3.3,8.1,0.878471,2.8,3.600,0.2,0.229
1997-11-29,1220.0,8.0,10.5,1.090681,3.5,1.600,0.2,0.092
1997-11-30,890.0,4.4,9.3,0.921983,2.6,0.300,0.1,0.042
1997-12-01,4350.0,-3.2,6.8,0.591987,1.8,0.000,0.5,0.000
1997-12-02,2000.0,-1.0,2.1,0.569588,4.0,0.000,0.2,0.000
1997-12-03,1690.0,-3.2,2.8,0.521336,3.3,0.000,0.2,0.000
1997-12-04,1360.0,-6.8,2.6,0.481777,2.8,0.000,0.1,0.000
1997-12-05,1190.0,-4.8,2.2,0.532342,3.4,0.500,0.1,0.029
1997-12-06,650.0,0.3,4.7,0.619649,6.5,8.100,0.1,0.442
1997-12-07,1580.0,1.2,4.8,0.634197,4.1,0.400,0.2,0.054
1997-12-08,1010.0,2.6,8.0,0.662632,5.5,0.000,0.1,0.000
1997-12-09,1650.0,7.6,10.0,1.038610,5.8,4.200,0.2,0.138
1997-12-10,430.0,9.0,12.3,1.167709,7.6,10.700,0.1,0.433
1997-12-11,680.0,9.5,12.5,1.216987,5.3,2.500,0.1,0.163
1997-12-12,630.0,5.8,9.5,1.001396,5.1,6.200,0.1,0.337
1997-12-13,2000.0,1.5,8.1,0.804835,3.5,1.200,0.3,0.104
1997-12-14,1940.0,1.3,6.8,0.730805,4.6,0.300,0.2,0.033
1997-12-15,1610.0,-2.5,2.8,0.474035,5.9,0.000,0.2,0.000
1997-12-16,2710.0,-8.1,-1.9,0.303730,6.5,0.000,0.2,0.000
1997-12-17,2690.0,-8.7,-1.7,0.290153,6.5,0.000,0.2,0.000
1997-12-18,690.0,-1.7,4.4,0.490511,4.6,0.000,0.1,0.000
1997-12-19,2040.0,2.6,10.3,0.827039,3.9,0.400,0.3,0.037
1997-12-20,1770.0,-2.0,4.5,0.668023,2.2,0.100,0.2,0.017
1997-12-21,260.0,1.0,2.9,0.697033,4.0,13.100,0.0,0.554
1997-12-22,480.0,1.0,2.6,0.689250,1.8,0.000,0.1,0.000
1997-12-23,690.0,1.8,5.2,0.763548,2.0,0.200,0.1,0.037
1997-12-24,290.0,5.2,11.8,1.051319,5.9,8.400,0.0,0.408
1997-12-25,1330.0,8.5,12.8,1.066755,8.5,2.000,0.2,0.092
1997-12-26,630.0,5.7,10.5,0.899523,8.1,3.000,0.1,0.154
1997-12-27,1290.0,4.5,6.6,0.865302,4.4,0.200,0.2,0.008
1997-12-28,1610.0,3.7,5.9,0.816019,4.6,5.500,0.2,0.229
1997-12-29,2320.0,3.7,6.7,0.834850,4.2,2.700,0.3,0.112
1997-12-30,2630.0,2.9,7.7,0.735051,3.8,0.000,0.3,0.000
1997-12-31,400.0,6.3,9.3,0.934254,4.8,2.200,0.1,0.213
1998-01-01,2010.0,4.8,7.6,0.837221,4.3,0.000,0.3,0.000
1998-01-02,1020.0,5.3,9.6,0.899755,6.3,9.000,0.1,0.300
1998-01-03,360.0,3.5,10.3,0.823193,8.5,15.200,0.0,0.308
1998-01-04,1720.0,4.5,8.6,0.758966,8.3,3.300,0.2,0.129
1998-01-05,980.0,3.8,7.3,0.766203,8.5,10.700,0.1,0.333
1998-01-06,1860.0,3.3,7.5,0.748656,5.8,1.200,0.2,0.083
1998-01-07,1580.0,5.7,11.4,0.940804,6.7,9.900,0.2,0.208
1998-01-08,900.0,6.7,11.7,0.975910,7.7,4.100,0.1,0.188
1998-01-09,1940.0,8.2,12.4,1.099744,5.7,0.000,0.3,0.000
1998-01-10,3960.0,5.9,12.3,0.844551,3.2,0.000,0.6,0.000
1998-01-11,4000.0,-2.2,11.7,0.594118,2.8,0.000,0.5,0.000
1998-01-12,3410.0,6.1,10.6,0.876146,3.1,0.000,0.5,0.000
1998-01-13,3210.0,3.0,10.4,0.803900,2.7,0.000,0.4,0.000
1998-01-14,1080.0,4.9,10.9,0.830938,6.4,2.900,0.2,0.167
1998-01-15,1140.0,3.3,8.6,0.805616,6.4,1.300,0.2,0.079
1998-01-16,1680.0,5.4,8.6,0.934555,4.9,0.600,0.2,0.062
1998-01-17,2590.0,2.1,6.8,0.740575,5.6,0.000,0.3,0.000
1998-01-18,1310.0,3.3,7.9,0.573987,6.8,2.600,0.2,0.158
1998-01-19,1100.0,1.1,6.9,0.723757,7.4,7.800,0.1,0.321
1998-01-20,420.0,0.6,4.4,0.654566,5.4,2.400,0.0,0.200
1998-01-21,1240.0,-1.4,0.6,0.429756,2.5,0.000,0.1,0.000
1998-01-22,3560.0,-2.3,1.1,0.473944,2.4,0.000,0.4,0.000
1998-01-23,690.0,-2.1,1.7,0.569092,3.0,0.000,0.1,0.000
1998-01-24,1120.0,0.4,2.6,0.601649,6.1,0.400,0.1,0.104
1998-01-25,5030.0,-3.5,1.8,0.432596,4.9,0.000,0.5,0.000
1998-01-26,7100.0,-7.8,1.4,0.413136,2.5,0.000,0.7,0.000
1998-01-27,5770.0,-9.1,0.9,0.401138,1.2,0.000,0.5,0.000
1998-01-28,670.0,-0.5,2.7,0.609722,2.3,0.900,0.1,0.129
1998-01-29,1800.0,-1.5,1.6,0.616474,1.8,0.000,0.2,0.000
1998-01-30,1170.0,0.5,5.2,0.758976,3.9,0.800,0.1,0.075
1998-01-31,6800.0,-6.6,3.5,0.323725,3.8,0.000,0.7,0.000
1998-02-01,5370.0,-12.5,-2.7,0.218706,2.2,0.000,0.4,0.000
1998-02-02,3010.0,-12.4,0.9,0.349307,4.0,0.900,0.3,0.083
1998-02-03,6390.0,-3.5,4.1,0.473336,3.7,0.000,0.7,0.000
1998-02-04,7050.0,-2.9,4.5,0.558309,4.3,0.000,0.8,0.000
1998-02-05,2110.0,0.2,4.7,0.707082,3.6,0.000,0.2,0.000
1998-02-06,1870.0,3.3,5.6,0.706910,3.7,0.000,0.2,0.000
1998-02-07,1660.0,0.6,4.2,0.636537,4.9,2.700,0.2,0.117
1998-02-08,3520.0,-0.4,6.1,0.706220,4.3,0.000,0.4,0.000
1998-02-09,6660.0,2.5,11.5,0.609865,5.1,0.000,0.9,0.000
1998-02-10,4640.0,1.7,10.5,0.763208,4.2,0.000,0.6,0.000
1998-02-11,3030.0,2.7,9.8,0.814116,5.5,0.000,0.4,0.000
1998-02-12,4030.0,8.0,13.8,1.069746,5.8,0.000,0.6,0.000
1998-02-13,3720.0,6.9,15.1,1.118995,3.8,0.000,0.5,0.000
1998-02-14,7370.0,5.4,15.2,0.958076,3.5,0.000,1.1,0.000
1998-02-15,4330.0,7.6,14.0,0.946887,4.3,0.000,0.6,0.000
1998-02-16,2460.0,6.7,12.2,0.945477,7.7,2.800,0.4,0.229
1998-02-17,2960.0,0.7,7.4,0.646988,3.5,0.000,0.4,0.000
1998-02-18,8460.0,1.3,11.2,0.747796,2.9,0.000,1.1,0.000
1998-02-19,2730.0,2.5,9.6,0.798324,4.1,0.000,0.4,0.000
1998-02-20,6870.0,8.3,13.6,1.024818,3.6,0.000,1.0,0.000
1998-02-21,5030.0,8.5,13.7,1.062504,5.0,0.600,0.7,0.096
1998-02-22,3360.0,0.7,9.6,0.811441,3.3,0.000,0.5,0.000
1998-02-23,7870.0,0.7,9.9,0.748229,4.3,0.000,1.0,0.000
1998-02-24,2780.0,7.4,11.1,1.083086,4.3,0.000,0.4,0.000
1998-02-25,4550.0,5.7,10.8,0.969601,2.1,0.000,0.6,0.000
1998-02-26,1100.0,6.4,8.9,0.904373,4.5,0.000,0.2,0.000
1998-02-27,1220.0,6.0,9.5,0.779549,8.4,0.000,0.2,0.000
1998-02-28,5510.0,0.9,8.4,0.628130,6.7,7.400,0.7,0.225
1998-03-01,3330.0,0.4,4.2,0.640194,5.1,2.700,0.4,0.117
1998-03-02,6980.0,3.0,11.2,0.763735,7.5,1.300,1.0,0.154
1998-03-03,860.0,6.9,13.2,1.182978,8.0,13.900,0.1,0.642
1998-03-04,1160.0,3.9,15.5,0.884021,7.7,8.100,0.2,0.196
1998-03-05,4620.0,3.3,7.0,0.756122,7.3,6.100,0.6,0.246
1998-03-06,1650.0,2.2,9.6,0.937688,2.8,16.400,0.2,0.808
1998-03-07,2470.0,7.0,11.4,1.068832,7.2,15.900,0.4,0.504
1998-03-08,3730.0,-4.2,8.1,0.540124,5.0,0.800,0.4,0.071
1998-03-09,11370.0,-5.3,6.8,0.497352,2.7,0.500,1.3,0.042
1998-03-10,11470.0,-2.4,8.6,0.524176,3.8,0.000,1.4,0.000
1998-03-11,4490.0,2.7,6.2,0.584222,4.0,0.000,0.6,0.000
1998-03-12,7900.0,-3.8,7.3,0.496471,3.5,0.800,0.9,0.062
1998-03-13,3440.0,-2.7,6.5,0.623022,4.1,0.100,0.4,0.021
1998-03-14,4150.0,5.9,9.3,0.886081,4.8,0.800,0.6,0.154
1998-03-15,2860.0,6.6,9.1,1.019022,4.8,1.300,0.4,0.217
1998-03-16,3870.0,6.8,11.9,1.044461,3.5,0.000,0.5,0.000
1998-03-17,5220.0,7.3,11.9,0.989232,4.0,0.000,0.7,0.000
1998-03-18,5580.0,3.1,11.4,0.759028,4.7,0.000,0.8,0.000
1998-03-19,10020.0,1.5,9.4,0.647052,3.9,0.000,1.3,0.000
1998-03-20,4370.0,2.7,8.9,0.747753,4.6,0.000,0.6,0.000
1998-03-21,15130.0,0.2,9.5,0.516891,1.7,0.000,1.9,0.000
1998-03-22,2360.0,1.3,7.7,0.750695,2.5,1.200,0.3,0.079
1998-03-23,8590.0,-1.0,7.3,0.495801,4.8,0.000,1.0,0.000
1998-03-24,14860.0,-5.7,9.6,0.353014,2.3,0.000,1.7,0.000
1998-03-25,15980.0,0.6,11.5,0.426845,3.0,0.000,2.1,0.000
1998-03-26,9790.0,1.9,11.7,0.521924,5.3,3.200,1.3,0.188
1998-03-27,1910.0,6.5,11.0,1.114091,4.3,0.200,0.3,0.029
1998-03-28,5450.0,9.8,15.2,1.227675,2.6,0.100,0.8,0.012
1998-03-29,13860.0,8.7,21.9,1.088114,2.8,0.000,2.3,0.000
1998-03-30,13510.0,8.9,22.5,1.164091,3.5,0.000,2.3,0.000
1998-03-31,8820.0,5.3,17.0,1.080371,2.4,0.000,1.4,0.000
1998-04-01,4150.0,2.5,11.4,0.952039,1.5,2.900,0.6,0.104
1998-04-02,3050.0,8.2,12.7,1.204618,1.7,3.000,0.5,0.171
1998-04-03,4260.0,8.7,14.1,1.161888,4.9,4.800,0.6,0.208
1998-04-04,5610.0,7.7,13.1,1.034444,6.5,2.800,0.8,0.146
1998-04-05,8340.0,7.4,12.4,0.957109,5.3,2.300,1.2,0.054
1998-04-06,10650.0,6.6,13.6,0.934113,4.0,1.500,1.5,0.037
1998-04-07,8530.0,2.8,11.7,0.861685,2.3,12.900,1.2,0.325
1998-04-08,7740.0,4.8,10.9,0.886509,3.3,9.200,1.1,0.379
1998-04-09,10670.0,4.6,13.0,0.903413,1.9,3.700,1.5,0.121
1998-04-10,8080.0,5.6,12.3,0.926846,2.0,4.100,1.1,0.250
1998-04-11,10220.0,3.4,11.7,0.857295,4.0,0.900,1.4,0.033
1998-04-12,13140.0,1.8,10.7,0.629846,4.8,0.000,1.7,0.000
1998-04-13,9880.0,0.1,6.7,0.652292,5.8,2.100,1.2,0.054
1998-04-14,11410.0,-0.8,7.0,0.617931,4.4,0.900,1.4,0.025
1998-04-15,6620.0,2.2,9.2,0.686868,4.1,4.200,0.9,0.208
1998-04-16,10160.0,0.2,10.7,0.631565,4.5,4.700,1.3,0.158
1998-04-17,12580.0,2.7,13.5,0.643615,3.2,0.000,1.8,0.000
1998-04-18,6100.0,1.8,12.1,0.792532,1.7,1.200,0.8,0.092
1998-04-19,17190.0,-1.7,13.9,0.634919,1.9,0.000,2.3,0.000
1998-04-20,4850.0,5.9,11.4,0.928948,3.8,4.900,0.7,0.096
1998-04-21,15090.0,6.1,14.9,0.982885,2.6,2.000,2.2,0.042
1998-04-22,19920.0,8.2,19.1,0.954244,4.0,0.000,3.2,0.000
1998-04-23,20970.0,8.4,22.5,1.009012,3.8,2.300,3.5,0.121
1998-04-24,5010.0,10.3,14.3,1.217003,4.4,2.300,0.8,0.146
1998-04-25,5180.0,11.4,14.8,1.350773,4.5,3.800,0.8,0.196
1998-04-26,7840.0,6.8,12.7,1.030141,2.3,5.400,1.1,0.221
1998-04-27,6060.0,7.2,12.6,1.084166,2.3,3.700,0.9,0.154
1998-04-28,9400.0,5.2,13.7,0.936123,1.8,1.500,1.4,0.062
1998-04-29,9000.0,5.4,14.0,1.031975,2.9,0.000,1.3,0.000
1998-04-30,8620.0,6.1,16.5,1.193514,2.1,0.000,1.3,0.000
1998-05-01,7470.0,9.2,16.4,1.327939,2.5,0.000,1.2,0.000
1998-05-02,17370.0,8.5,20.8,1.242779,4.4,0.000,2.7,0.000
1998-05-03,8070.0,4.7,13.6,0.982054,4.2,0.000,1.2,0.000
1998-05-04,14180.0,2.3,12.6,0.790881,3.2,0.000,2.0,0.000
1998-05-05,9240.0,4.4,14.3,0.862074,3.8,1.100,1.3,0.158
1998-05-06,6120.0,8.7,13.3,1.200402,6.2,5.000,0.9,0.271
1998-05-07,9670.0,10.9,16.3,1.222795,5.3,0.300,1.5,0.046
1998-05-08,23660.0,9.8,22.5,1.047932,3.3,0.000,4.0,0.000
1998-05-09,22840.0,11.5,25.7,1.365188,3.3,0.000,4.1,0.000
1998-05-10,24220.0,9.4,27.8,1.280912,2.2,0.000,4.4,0.000
1998-05-11,21380.0,16.2,29.2,1.394220,2.5,0.000,4.1,0.000
1998-05-12,24120.0,13.8,29.9,1.329866,2.7,0.000,4.6,0.000
1998-05-13,24120.0,14.1,24.2,1.575697,4.5,0.000,4.3,0.000
1998-05-14,27430.0,10.3,23.7,0.917805,5.0,0.000,4.7,0.000
1998-05-15,27100.0,8.4,22.9,0.887737,3.9,0.000,4.6,0.000
1998-05-16,27080.0,8.6,19.9,0.837764,4.2,0.000,4.4,0.000
1998-05-17,26520.0,7.0,22.6,0.970534,2.6,0.000,4.4,0.000
1998-05-18,19990.0,6.9,24.0,1.109203,2.0,0.000,3.4,0.000
1998-05-19,25790.0,8.6,22.4,1.127609,3.3,0.000,4.3,0.000
1998-05-20,15700.0,6.9,18.7,1.101348,3.0,0.000,2.4,0.000
1998-05-21,12440.0,4.8,14.9,0.887071,3.5,0.000,1.9,0.000
1998-05-22,14280.0,4.1,13.9,0.785097,3.9,0.000,2.0,0.000
1998-05-23,10140.0,0.8,14.8,0.875968,2.6,0.300,1.5,0.021
1998-05-24,8090.0,9.2,15.3,1.225101,3.0,3.400,1.2,0.221
1998-05-25,9950.0,10.0,18.1,1.247467,2.8,13.900,1.6,0.188
1998-05-26,10750.0,10.1,17.1,1.349374,2.7,2.000,1.7,0.083
1998-05-27,16090.0,8.4,17.9,1.238274,1.9,6.000,2.6,0.033
1998-05-28,19600.0,9.6,21.9,1.380097,3.1,0.000,3.4,0.000
1998-05-29,7460.0,10.6,20.0,1.532955,2.6,2.700,1.2,0.100
1998-05-30,6980.0,10.8,16.7,1.474702,1.9,0.500,1.1,0.079
1998-05-31,18990.0,8.8,22.6,1.457529,2.6,0.000,3.2,0.000
1998-06-01,18610.0,10.7,21.8,1.218186,2.5,1.500,3.1,0.125
1998-06-02,14710.0,9.9,20.3,1.437501,3.0,7.800,2.5,0.083
1998-06-03,20910.0,12.7,21.1,1.390088,4.9,6.700,3.5,0.092
1998-06-04,18060.0,8.6,19.5,1.188002,3.9,0.000,2.9,0.000
1998-06-05,14090.0,7.9,18.5,1.251533,4.3,5.900,2.3,0.133
1998-06-06,13890.0,10.2,26.5,1.764746,2.6,14.600,2.4,0.175
1998-06-07,6480.0,12.8,18.6,1.553542,2.9,12.000,1.1,0.229
1998-06-08,17520.0,11.4,19.9,1.287268,4.8,0.000,2.9,0.000
1998-06-09,5950.0,14.1,18.6,1.546563,5.2,6.400,1.0,0.129
1998-06-10,14600.0,8.3,18.7,1.215990,3.5,8.000,2.4,0.163
1998-06-11,11810.0,8.2,17.8,1.328433,2.3,15.200,1.9,0.158
1998-06-12,11340.0,3.3,14.9,0.899947,4.3,10.000,1.7,0.325
1998-06-13,26640.0,3.2,16.9,0.804058,2.3,0.000,4.1,0.000
1998-06-14,11460.0,11.5,18.2,1.357771,3.1,2.500,1.8,0.075
1998-06-15,11770.0,9.6,18.5,1.375085,2.0,5.800,1.9,0.083
1998-06-16,12040.0,10.4,18.1,1.357585,4.0,2.500,1.9,0.067
1998-06-17,20220.0,10.3,19.3,1.137368,4.8,0.500,3.3,0.008
1998-06-18,7240.0,11.0,15.5,1.369571,3.0,10.300,1.1,0.400
1998-06-19,8780.0,11.7,20.4,1.670221,2.5,0.900,1.5,0.037
1998-06-20,25950.0,10.7,28.3,1.508836,1.5,0.000,4.8,0.000
1998-06-21,25600.0,17.5,31.7,1.948319,3.4,1.100,5.0,0.050
1998-06-22,21110.0,9.5,21.6,1.264550,4.8,0.200,3.6,0.025
1998-06-23,12180.0,9.8,19.2,1.378479,4.0,1.800,2.0,0.108
1998-06-24,9260.0,14.5,20.9,1.764882,2.5,0.300,1.6,0.033
1998-06-25,17290.0,9.9,27.0,1.595977,4.0,12.200,3.1,0.042
1998-06-26,17080.0,8.0,23.1,1.299533,2.1,0.400,2.9,0.021
1998-06-27,17630.0,10.2,23.9,1.393433,3.7,3.400,3.1,0.062
1998-06-28,15300.0,11.6,18.7,1.445715,4.7,11.200,2.5,0.062
1998-06-29,9920.0,12.1,19.5,1.439872,4.1,7.200,1.6,0.071
1998-06-30,8760.0,12.0,16.9,1.522227,3.6,6.200,1.4,0.125
